id,machine_failure,probability
176339,0,0.0016
176340,0,0.0019
176341,0,0.0005
176342,0,0.0007
176343,0,0.0017
176344,0,0.0019
176345,0,0.0106
176346,0,0.0023
176347,0,0.0076
176348,0,0.0014
176349,0,0.0025
176350,0,0.0016
176351,0,0.0021
176352,0,0.0023
176353,0,0.0372
176354,0,0.0031
176355,0,0.0033
176356,0,0.0035
176357,0,0.002
176358,0,0.0176
176359,0,0.0031
176360,0,0.0008
176361,0,0.0024
176362,0,0.0014
176363,0,0.0021
176364,0,0.0043
176365,0,0.0024
176366,0,0.0012
176367,0,0.0009
176368,0,0.0018
176369,0,0.002
176370,0,0.001
176371,0,0.0037
176372,0,0.0005
176373,0,0.0025
176374,0,0.0007
176375,0,0.0035
176376,0,0.0027
176377,0,0.0045
176378,0,0.0027
176379,0,0.0014
176380,0,0.0035
176381,0,0.0017
176382,0,0.0016
176383,0,0.002
176384,0,0.0033
176385,0,0.0032
176386,0,0.0017
176387,0,0.0138
176388,0,0.0026
176389,0,0.0001
176390,0,0.0017
176391,0,0.0043
176392,0,0.0016
176393,0,0.0023
176394,0,0.0037
176395,0,0.0005
176396,0,0.0015
176397,0,0.0006
176398,0,0.0023
176399,0,0.0019
176400,0,0.0052
176401,0,0.004
176402,0,0.0015
176403,0,0.0011
176404,0,0.0018
176405,0,0.0023
176406,0,0.0004
176407,0,0.0032
176408,0,0.0071
176409,0,0.0001
176410,0,0.0029
176411,0,0.003
176412,0,0.0041
176413,0,0.0011
176414,0,0.0031
176415,0,0.0026
176416,0,0.0012
176417,0,0.0014
176418,0,0.0009
176419,0,0.0027
176420,0,0.0056
176421,0,0.0014
176422,0,0.0024
176423,0,0.002
176424,0,0.0006
176425,0,0.0029
176426,0,0.0041
176427,0,0.0054
176428,0,0.0027
176429,0,0.002
176430,0,0.0019
176431,0,0.0042
176432,0,0.0019
176433,0,0.0087
176434,0,0.0019
176435,0,0.0041
176436,0,0.0017
176437,0,0.0031
176438,0,0.0017
176439,0,0.0142
176440,0,0.0006
176441,0,0.0008
176442,0,0.0004
176443,0,0.0033
176444,0,0.0182
176445,0,0.0024
176446,0,0.0095
176447,0,0.0115
176448,0,0.0102
176449,0,0.0033
176450,0,0.0007
176451,0,0.0015
176452,0,0.0039
176453,0,0.005
176454,0,0.0011
176455,0,0.009
176456,0,0.0026
176457,0,0.0095
176458,0,0.0024
176459,0,0.0037
176460,0,0.0021
176461,0,0.0102
176462,0,0.0218
176463,0,0.0174
176464,0,0.0019
176465,0,0.0063
176466,0,0.0015
176467,0,0.0029
176468,0,0.0021
176469,0,0.0012
176470,0,0.0011
176471,0,0.0025
176472,0,0.0044
176473,0,0.0015
176474,0,0.0029
176475,0,0.0047
176476,0,0.0007
176477,0,0.0021
176478,0,0.0011
176479,0,0.0015
176480,0,0.002
176481,0,0.0005
176482,0,0.01
176483,0,0.0069
176484,0,0.002
176485,0,0.0043
176486,0,0.0017
176487,0,0.0053
176488,0,0.001
176489,0,0.0057
176490,0,0.0012
176491,0,0.0012
176492,0,0.0041
176493,0,0.003
176494,0,0.0074
176495,0,0.0016
176496,0,0.005
176497,0,0.0009
176498,0,0.0019
176499,0,0.006
176500,0,0.0007
176501,0,0.002
176502,0,0.0023
176503,0,0.0009
176504,0,0.0016
176505,0,0.0015
176506,0,0.0017
176507,0,0.001
176508,0,0.0078
176509,0,0.0009
176510,0,0.0014
176511,0,0.0094
176512,0,0.0012
176513,0,0.0033
176514,0,0.0022
176515,0,0.0045
176516,0,0.0003
176517,0,0.0035
176518,0,0.0003
176519,0,0.0012
176520,0,0.0013
176521,0,0.0046
176522,0,0.0016
176523,0,0.0219
176524,0,0.0014
176525,0,0.0009
176526,0,0.0049
176527,0,0.0019
176528,0,0.003
176529,0,0.0032
176530,0,0.0018
176531,0,0.0004
176532,0,0.0022
176533,0,0.0015
176534,0,0.001
176535,0,0.0015
176536,0,0.0038
176537,0,0.0024
176538,0,0.0012
176539,0,0.0012
176540,0,0.0007
176541,0,0.0018
176542,0,0.0013
176543,0,0.0033
176544,0,0.0014
176545,0,0.0089
176546,0,0.0019
176547,0,0.0198
176548,0,0.0048
176549,0,0.0209
176550,0,0.0032
176551,0,0.0021
176552,0,0.004
176553,0,0.006
176554,0,0.003
176555,0,0.0019
176556,0,0.0081
176557,0,0.006
176558,0,0.0008
176559,0,0.0055
176560,0,0.0023
176561,0,0.0031
176562,0,0.0027
176563,0,0.0011
176564,0,0.0026
176565,0,0.0153
176566,0,0.0018
176567,0,0.0008
176568,0,0.0106
176569,0,0.0021
176570,0,0.0171
176571,0,0.0027
176572,0,0.0014
176573,1,1.0
176574,0,0.0012
176575,0,0.0026
176576,0,0.0134
176577,0,0.0011
176578,0,0.0028
176579,0,0.0015
176580,0,0.0015
176581,0,0.0173
176582,0,0.004
176583,0,0.0009
176584,0,0.0021
176585,0,0.0021
176586,0,0.0005
176587,0,0.0011
176588,0,0.0047
176589,0,0.0061
176590,0,0.0031
176591,0,0.003
176592,0,0.0066
176593,0,0.0016
176594,0,0.0017
176595,0,0.0021
176596,0,0.0094
176597,0,0.0025
176598,0,0.0021
176599,0,0.001
176600,0,0.0006
176601,0,0.0016
176602,0,0.0037
176603,0,0.0049
176604,0,0.0017
176605,0,0.0025
176606,0,0.0014
176607,0,0.0155
176608,0,0.0037
176609,0,0.003
176610,0,0.003
176611,0,0.0041
176612,0,0.002
176613,0,0.0016
176614,0,0.0007
176615,0,0.0039
176616,0,0.0165
176617,0,0.0014
176618,0,0.0018
176619,0,0.0002
176620,0,0.0023
176621,0,0.0029
176622,0,0.0032
176623,0,0.0018
176624,0,0.0018
176625,0,0.0028
176626,0,0.0062
176627,0,0.008
176628,0,0.0013
176629,0,0.0052
176630,0,0.0113
176631,0,0.0027
176632,0,0.0006
176633,0,0.002
176634,0,0.0021
176635,0,0.0011
176636,0,0.0044
176637,0,0.0033
176638,0,0.004
176639,0,0.0015
176640,0,0.0024
176641,0,0.0122
176642,0,0.0012
176643,0,0.0008
176644,0,0.0007
176645,0,0.0023
176646,0,0.0016
176647,0,0.0014
176648,0,0.0013
176649,0,0.0085
176650,0,0.0025
176651,0,0.0009
176652,0,0.001
176653,0,0.0044
176654,0,0.0031
176655,0,0.0037
176656,0,0.0026
176657,0,0.0081
176658,0,0.002
176659,0,0.0012
176660,0,0.0042
176661,0,0.0118
176662,0,0.0018
176663,0,0.0099
176664,0,0.0008
176665,0,0.0012
176666,0,0.0141
176667,0,0.0074
176668,0,0.0006
176669,0,0.0019
176670,0,0.0068
176671,0,0.002
176672,0,0.0014
176673,0,0.0007
176674,0,0.0008
176675,0,0.0027
176676,0,0.0025
176677,0,0.0028
176678,0,0.0086
176679,0,0.0026
176680,0,0.0058
176681,0,0.0027
176682,0,0.0024
176683,0,0.0006
176684,0,0.0024
176685,0,0.0026
176686,0,0.0015
176687,0,0.0027
176688,0,0.0031
176689,0,0.0022
176690,0,0.0031
176691,0,0.0022
176692,0,0.0085
176693,0,0.0044
176694,0,0.0031
176695,0,0.0013
176696,0,0.0046
176697,0,0.0013
176698,0,0.001
176699,0,0.0034
176700,0,0.0019
176701,0,0.0006
176702,0,0.0199
176703,0,0.0001
176704,0,0.001
176705,0,0.0019
176706,0,0.002
176707,0,0.0052
176708,0,0.0019
176709,0,0.0014
176710,0,0.0025
176711,0,0.0014
176712,0,0.0022
176713,0,0.0036
176714,0,0.0013
176715,0,0.005
176716,0,0.0037
176717,0,0.0013
176718,0,0.003
176719,0,0.0043
176720,0,0.0012
176721,0,0.0011
176722,0,0.0082
176723,0,0.0018
176724,0,0.001
176725,0,0.0041
176726,0,0.0006
176727,0,0.006
176728,0,0.0025
176729,0,0.0063
176730,0,0.0036
176731,0,0.0011
176732,0,0.0028
176733,0,0.0026
176734,0,0.0007
176735,0,0.0007
176736,0,0.0024
176737,0,0.015
176738,0,0.001
176739,0,0.0012
176740,0,0.0038
176741,0,0.0022
176742,0,0.0063
176743,0,0.002
176744,0,0.0145
176745,0,0.014
176746,0,0.0033
176747,0,0.0018
176748,0,0.0009
176749,0,0.0022
176750,0,0.0015
176751,0,0.0022
176752,0,0.0047
176753,0,0.0005
176754,0,0.0009
176755,0,0.0059
176756,0,0.0024
176757,0,0.0039
176758,0,0.0016
176759,0,0.0012
176760,0,0.0061
176761,0,0.0021
176762,0,0.0021
176763,0,0.001
176764,0,0.0384
176765,0,0.0066
176766,0,0.002
176767,0,0.0029
176768,0,0.0021
176769,0,0.0037
176770,0,0.0026
176771,0,0.003
176772,0,0.0028
176773,0,0.0011
176774,0,0.0018
176775,0,0.0006
176776,0,0.0013
176777,0,0.0118
176778,0,0.001
176779,0,0.0035
176780,0,0.0036
176781,0,0.0016
176782,0,0.0014
176783,0,0.0017
176784,0,0.001
176785,0,0.0023
176786,0,0.004
176787,0,0.0014
176788,0,0.0014
176789,0,0.0023
176790,0,0.0026
176791,0,0.0011
176792,0,0.0011
176793,0,0.0009
176794,0,0.0071
176795,0,0.0029
176796,0,0.0025
176797,0,0.002
176798,0,0.0036
176799,0,0.0011
176800,0,0.0042
176801,0,0.0007
176802,0,0.007
176803,0,0.0027
176804,0,0.0016
176805,0,0.0067
176806,0,0.0018
176807,0,0.0018
176808,0,0.0018
176809,0,0.0014
176810,0,0.0041
176811,0,0.0014
176812,0,0.0017
176813,0,0.0025
176814,0,0.0007
176815,0,0.0021
176816,0,0.0025
176817,0,0.0032
176818,0,0.0028
176819,0,0.0007
176820,0,0.0014
176821,0,0.0015
176822,1,0.9957
176823,0,0.0018
176824,0,0.0093
176825,1,0.9763
176826,0,0.0063
176827,0,0.0002
176828,0,0.0024
176829,0,0.0023
176830,0,0.0012
176831,0,0.0023
176832,0,0.0077
176833,0,0.0124
176834,0,0.0038
176835,0,0.0042
176836,0,0.0061
176837,0,0.0011
176838,0,0.0036
176839,0,0.0058
176840,0,0.0033
176841,0,0.0018
176842,0,0.0013
176843,0,0.0013
176844,0,0.0017
176845,0,0.0021
176846,0,0.0013
176847,0,0.0086
176848,0,0.0016
176849,0,0.0008
176850,0,0.0016
176851,0,0.004
176852,0,0.0035
176853,0,0.0014
176854,0,0.0006
176855,0,0.0044
176856,0,0.0054
176857,0,0.0014
176858,0,0.0014
176859,0,0.0024
176860,0,0.015
176861,0,0.0022
176862,0,0.0032
176863,0,0.0034
176864,0,0.0016
176865,0,0.0018
176866,0,0.0036
176867,0,0.0023
176868,0,0.0017
176869,0,0.0009
176870,0,0.0019
176871,0,0.0021
176872,0,0.0012
176873,0,0.0011
176874,0,0.0009
176875,0,0.0033
176876,0,0.0016
176877,0,0.0044
176878,0,0.0063
176879,0,0.0022
176880,0,0.0058
176881,0,0.0028
176882,0,0.0034
176883,0,0.0016
176884,0,0.0014
176885,0,0.0019
176886,0,0.0014
176887,0,0.0045
176888,0,0.0032
176889,0,0.0097
176890,0,0.0014
176891,0,0.006
176892,0,0.007
176893,0,0.001
176894,0,0.0042
176895,0,0.0018
176896,0,0.0042
176897,0,0.0043
176898,0,0.0017
176899,0,0.0019
176900,0,0.0037
176901,0,0.0018
176902,0,0.0051
176903,0,0.001
176904,0,0.0059
176905,0,0.0015
176906,0,0.004
176907,0,0.002
176908,0,0.0026
176909,0,0.0063
176910,0,0.0038
176911,0,0.0079
176912,0,0.0054
176913,0,0.0083
176914,0,0.0051
176915,0,0.0007
176916,0,0.0018
176917,0,0.0036
176918,0,0.0034
176919,0,0.0008
176920,0,0.0018
176921,0,0.0023
176922,0,0.0034
176923,0,0.0018
176924,0,0.0024
176925,0,0.0014
176926,0,0.0034
176927,0,0.0004
176928,0,0.006
176929,0,0.004
176930,0,0.001
176931,0,0.0027
176932,0,0.0015
176933,0,0.002
176934,0,0.0024
176935,0,0.0062
176936,0,0.0104
176937,0,0.0007
176938,0,0.0022
176939,0,0.0088
176940,0,0.0052
176941,0,0.0043
176942,0,0.0028
176943,0,0.0043
176944,0,0.0033
176945,0,0.0013
176946,0,0.0008
176947,0,0.0016
176948,0,0.0126
176949,0,0.002
176950,0,0.0018
176951,0,0.0054
176952,0,0.0016
176953,0,0.003
176954,0,0.0014
176955,0,0.0029
176956,0,0.0047
176957,0,0.0009
176958,0,0.0023
176959,0,0.003
176960,0,0.0033
176961,0,0.0058
176962,0,0.0018
176963,0,0.0103
176964,0,0.0013
176965,0,0.0027
176966,0,0.0015
176967,0,0.0037
176968,0,0.0013
176969,0,0.0022
176970,0,0.0028
176971,0,0.0012
176972,0,0.0031
176973,0,0.0239
176974,0,0.0008
176975,0,0.002
176976,0,0.0046
176977,0,0.0306
176978,0,0.0007
176979,0,0.0068
176980,0,0.0012
176981,0,0.0008
176982,0,0.0074
176983,0,0.0031
176984,0,0.003
176985,0,0.0033
176986,0,0.0023
176987,0,0.0025
176988,0,0.0065
176989,0,0.0008
176990,0,0.0055
176991,0,0.0064
176992,0,0.0012
176993,0,0.0033
176994,0,0.0036
176995,0,0.0008
176996,0,0.0117
176997,0,0.0015
176998,0,0.0019
176999,0,0.0011
177000,0,0.0031
177001,0,0.0084
177002,0,0.0017
177003,0,0.0026
177004,0,0.0061
177005,0,0.0012
177006,0,0.0086
177007,0,0.0023
177008,0,0.0016
177009,0,0.0076
177010,0,0.0019
177011,0,0.0042
177012,0,0.0011
177013,0,0.0007
177014,0,0.0072
177015,0,0.0018
177016,0,0.0014
177017,1,0.9861
177018,0,0.0042
177019,0,0.017
177020,0,0.0004
177021,0,0.0018
177022,0,0.0096
177023,0,0.0025
177024,0,0.0017
177025,0,0.0032
177026,0,0.0013
177027,0,0.0048
177028,0,0.0049
177029,0,0.0012
177030,0,0.0026
177031,0,0.0069
177032,0,0.0059
177033,0,0.0002
177034,0,0.0041
177035,0,0.0079
177036,0,0.0008
177037,0,0.0023
177038,0,0.0041
177039,0,0.0061
177040,0,0.0088
177041,0,0.004
177042,0,0.0007
177043,0,0.0056
177044,0,0.0002
177045,0,0.0043
177046,0,0.0022
177047,0,0.0115
177048,0,0.002
177049,0,0.0008
177050,0,0.0041
177051,0,0.001
177052,0,0.0009
177053,0,0.0024
177054,0,0.0013
177055,0,0.0106
177056,0,0.0033
177057,0,0.0041
177058,0,0.0067
177059,0,0.0016
177060,0,0.0016
177061,0,0.0027
177062,0,0.0018
177063,0,0.0084
177064,0,0.0039
177065,0,0.0021
177066,0,0.0025
177067,0,0.0051
177068,0,0.0115
177069,0,0.0121
177070,0,0.0147
177071,0,0.0025
177072,0,0.0008
177073,0,0.0023
177074,0,0.0069
177075,0,0.002
177076,0,0.0017
177077,0,0.0014
177078,0,0.0068
177079,0,0.0111
177080,0,0.0079
177081,0,0.0149
177082,0,0.0013
177083,0,0.0034
177084,0,0.0095
177085,0,0.0009
177086,0,0.0009
177087,0,0.0014
177088,0,0.002
177089,0,0.0014
177090,0,0.0122
177091,0,0.0018
177092,0,0.0042
177093,0,0.0054
177094,0,0.0082
177095,0,0.004
177096,0,0.0014
177097,0,0.0053
177098,0,0.0028
177099,0,0.0063
177100,0,0.0076
177101,0,0.0014
177102,0,0.0099
177103,0,0.008
177104,0,0.0022
177105,0,0.0048
177106,0,0.0009
177107,0,0.0006
177108,0,0.0014
177109,0,0.0037
177110,0,0.0112
177111,0,0.0068
177112,0,0.0023
177113,0,0.0009
177114,0,0.0008
177115,0,0.0071
177116,0,0.004
177117,0,0.0032
177118,0,0.0008
177119,1,0.9883
177120,0,0.0047
177121,0,0.0075
177122,0,0.0019
177123,0,0.0099
177124,0,0.002
177125,0,0.0006
177126,0,0.0023
177127,0,0.004
177128,0,0.0014
177129,0,0.0082
177130,0,0.0013
177131,0,0.0014
177132,0,0.0021
177133,0,0.0035
177134,0,0.0035
177135,0,0.0144
177136,0,0.003
177137,0,0.0011
177138,1,0.9362
177139,0,0.0053
177140,0,0.0037
177141,0,0.0139
177142,0,0.0015
177143,0,0.0023
177144,0,0.0097
177145,0,0.0035
177146,0,0.0003
177147,0,0.0096
177148,0,0.002
177149,0,0.005
177150,0,0.0084
177151,0,0.0025
177152,0,0.0012
177153,0,0.0029
177154,0,0.0012
177155,0,0.0027
177156,0,0.007
177157,0,0.0012
177158,0,0.0005
177159,0,0.0011
177160,0,0.0021
177161,0,0.0017
177162,0,0.0019
177163,0,0.002
177164,0,0.0041
177165,0,0.0038
177166,0,0.0017
177167,1,0.9966
177168,0,0.0009
177169,0,0.0015
177170,0,0.0013
177171,0,0.0045
177172,0,0.0064
177173,0,0.0018
177174,0,0.0038
177175,0,0.0042
177176,1,0.9894
177177,0,0.0057
177178,0,0.003
177179,0,0.0035
177180,0,0.0015
177181,0,0.003
177182,0,0.0015
177183,0,0.0025
177184,0,0.0044
177185,0,0.0011
177186,0,0.0046
177187,0,0.0019
177188,0,0.0034
177189,0,0.0054
177190,0,0.0011
177191,0,0.0065
177192,0,0.0068
177193,0,0.0035
177194,0,0.0036
177195,0,0.0022
177196,0,0.0019
177197,0,0.0008
177198,0,0.0014
177199,0,0.002
177200,0,0.0042
177201,0,0.0009
177202,0,0.0034
177203,0,0.0032
177204,0,0.0004
177205,0,0.0033
177206,0,0.0012
177207,0,0.0131
177208,0,0.0026
177209,1,1.0
177210,0,0.0057
177211,0,0.0087
177212,0,0.0382
177213,0,0.0014
177214,0,0.0044
177215,0,0.0007
177216,0,0.0034
177217,0,0.0019
177218,0,0.0012
177219,0,0.0074
177220,0,0.0023
177221,0,0.0043
177222,0,0.0019
177223,0,0.001
177224,0,0.0027
177225,0,0.0021
177226,0,0.0053
177227,0,0.0127
177228,0,0.0213
177229,0,0.0044
177230,0,0.0004
177231,0,0.0031
177232,0,0.0022
177233,0,0.0014
177234,0,0.0014
177235,0,0.0038
177236,0,0.0056
177237,0,0.0015
177238,0,0.0009
177239,0,0.0037
177240,0,0.001
177241,0,0.004
177242,0,0.0014
177243,0,0.0053
177244,0,0.0012
177245,0,0.002
177246,0,0.0023
177247,0,0.0038
177248,0,0.0025
177249,0,0.0048
177250,0,0.0003
177251,0,0.0013
177252,0,0.0061
177253,0,0.0008
177254,0,0.0064
177255,0,0.0073
177256,0,0.0046
177257,0,0.0009
177258,0,0.0017
177259,0,0.001
177260,0,0.0028
177261,0,0.0239
177262,0,0.0013
177263,0,0.0025
177264,0,0.0039
177265,0,0.003
177266,0,0.0007
177267,0,0.0093
177268,0,0.0047
177269,0,0.0012
177270,0,0.0235
177271,0,0.0046
177272,0,0.0019
177273,0,0.0018
177274,0,0.0043
177275,0,0.0016
177276,0,0.0027
177277,0,0.0036
177278,0,0.0075
177279,0,0.0041
177280,0,0.0018
177281,0,0.0041
177282,0,0.0053
177283,0,0.0033
177284,0,0.0017
177285,0,0.0015
177286,0,0.0026
177287,1,1.0
177288,0,0.0023
177289,0,0.0034
177290,0,0.0043
177291,0,0.0035
177292,0,0.0018
177293,0,0.0025
177294,0,0.002
177295,0,0.0016
177296,0,0.0021
177297,0,0.0009
177298,0,0.0258
177299,0,0.0029
177300,0,0.0008
177301,0,0.0055
177302,0,0.0037
177303,0,0.0027
177304,0,0.0007
177305,0,0.0022
177306,0,0.0028
177307,0,0.0081
177308,0,0.0023
177309,0,0.0027
177310,0,0.0042
177311,0,0.001
177312,0,0.0035
177313,0,0.0009
177314,0,0.0064
177315,0,0.0021
177316,0,0.0038
177317,0,0.0018
177318,0,0.0061
177319,0,0.0021
177320,0,0.0017
177321,0,0.0047
177322,0,0.0027
177323,0,0.002
177324,0,0.0011
177325,0,0.0003
177326,0,0.0009
177327,0,0.0051
177328,0,0.0016
177329,0,0.0028
177330,0,0.0032
177331,0,0.0016
177332,0,0.0201
177333,0,0.0029
177334,0,0.0024
177335,0,0.0023
177336,0,0.0012
177337,0,0.0104
177338,0,0.0037
177339,0,0.0014
177340,0,0.0024
177341,0,0.0022
177342,0,0.0008
177343,0,0.0026
177344,0,0.0045
177345,0,0.0024
177346,0,0.0032
177347,0,0.0015
177348,0,0.0033
177349,0,0.0025
177350,0,0.005
177351,0,0.0025
177352,0,0.0027
177353,0,0.001
177354,0,0.0014
177355,0,0.0017
177356,0,0.0025
177357,0,0.0066
177358,0,0.0064
177359,0,0.0029
177360,0,0.0019
177361,0,0.0055
177362,0,0.0005
177363,0,0.0005
177364,0,0.0006
177365,0,0.0183
177366,0,0.0007
177367,0,0.0022
177368,0,0.0004
177369,0,0.002
177370,0,0.0008
177371,0,0.0084
177372,1,0.997
177373,0,0.0061
177374,0,0.0014
177375,0,0.0079
177376,0,0.0012
177377,0,0.0117
177378,0,0.0017
177379,0,0.0047
177380,0,0.0018
177381,0,0.0035
177382,0,0.0034
177383,0,0.0021
177384,0,0.0007
177385,0,0.0028
177386,0,0.002
177387,0,0.0028
177388,0,0.0009
177389,0,0.0012
177390,0,0.0048
177391,0,0.0011
177392,0,0.0015
177393,0,0.0031
177394,0,0.0068
177395,0,0.0019
177396,0,0.0034
177397,0,0.0023
177398,0,0.0023
177399,0,0.0045
177400,0,0.0007
177401,0,0.0032
177402,0,0.0043
177403,0,0.004
177404,0,0.006
177405,0,0.0018
177406,0,0.0013
177407,0,0.0034
177408,0,0.0012
177409,0,0.0007
177410,0,0.003
177411,0,0.0023
177412,0,0.0055
177413,0,0.0011
177414,0,0.0105
177415,0,0.0019
177416,0,0.0025
177417,0,0.0088
177418,0,0.0011
177419,0,0.0027
177420,0,0.0013
177421,0,0.0164
177422,0,0.0124
177423,0,0.0031
177424,0,0.0015
177425,0,0.0027
177426,0,0.0137
177427,1,0.9991
177428,0,0.0021
177429,0,0.0083
177430,0,0.0035
177431,0,0.0056
177432,0,0.1189
177433,0,0.0021
177434,0,0.0072
177435,0,0.0047
177436,0,0.0011
177437,0,0.0117
177438,0,0.0106
177439,0,0.0009
177440,0,0.0055
177441,0,0.0021
177442,0,0.0029
177443,0,0.0052
177444,0,0.0011
177445,0,0.0028
177446,0,0.0012
177447,0,0.0013
177448,0,0.0069
177449,0,0.0034
177450,0,0.0015
177451,0,0.0099
177452,0,0.0008
177453,0,0.0115
177454,0,0.0073
177455,0,0.0018
177456,0,0.0035
177457,0,0.0018
177458,0,0.0022
177459,0,0.0029
177460,0,0.0024
177461,0,0.0056
177462,0,0.0024
177463,0,0.0013
177464,0,0.0011
177465,0,0.0046
177466,0,0.0002
177467,0,0.0032
177468,0,0.0023
177469,0,0.0011
177470,0,0.0025
177471,0,0.0029
177472,0,0.0028
177473,0,0.0024
177474,0,0.0008
177475,0,0.0195
177476,0,0.0008
177477,0,0.0007
177478,0,0.0041
177479,0,0.0026
177480,0,0.003
177481,0,0.0075
177482,1,1.0
177483,0,0.0027
177484,0,0.0162
177485,0,0.0011
177486,0,0.0023
177487,0,0.0006
177488,0,0.0096
177489,0,0.0014
177490,0,0.0012
177491,0,0.0171
177492,0,0.0028
177493,0,0.0016
177494,0,0.0011
177495,0,0.0007
177496,0,0.0035
177497,0,0.0014
177498,0,0.0021
177499,0,0.0023
177500,0,0.01
177501,0,0.0051
177502,0,0.0014
177503,0,0.0022
177504,0,0.0012
177505,0,0.0013
177506,0,0.0026
177507,0,0.0035
177508,0,0.0009
177509,0,0.0024
177510,0,0.0046
177511,0,0.0038
177512,0,0.0011
177513,0,0.0123
177514,0,0.0006
177515,0,0.0019
177516,0,0.0079
177517,0,0.0032
177518,0,0.0052
177519,0,0.0015
177520,0,0.0021
177521,0,0.0019
177522,0,0.0043
177523,0,0.007
177524,0,0.0047
177525,0,0.0014
177526,0,0.0007
177527,0,0.0023
177528,0,0.002
177529,0,0.0013
177530,0,0.0031
177531,0,0.0022
177532,0,0.0056
177533,0,0.0019
177534,1,0.9932
177535,0,0.0023
177536,0,0.0016
177537,0,0.002
177538,0,0.0052
177539,0,0.003
177540,0,0.0014
177541,0,0.0014
177542,0,0.0008
177543,0,0.0017
177544,0,0.002
177545,0,0.0008
177546,0,0.0017
177547,0,0.0008
177548,1,0.9591
177549,0,0.0018
177550,0,0.0014
177551,0,0.0185
177552,0,0.0054
177553,0,0.0013
177554,0,0.0102
177555,0,0.0009
177556,0,0.0028
177557,0,0.0011
177558,0,0.0076
177559,0,0.0021
177560,0,0.0009
177561,0,0.0018
177562,0,0.0014
177563,0,0.0032
177564,0,0.0022
177565,0,0.003
177566,0,0.0011
177567,0,0.0056
177568,0,0.0032
177569,0,0.0019
177570,0,0.0011
177571,0,0.0048
177572,0,0.0062
177573,0,0.0004
177574,0,0.0013
177575,0,0.0007
177576,0,0.0014
177577,0,0.0007
177578,0,0.0045
177579,0,0.0055
177580,0,0.0008
177581,0,0.0025
177582,0,0.0012
177583,0,0.0007
177584,0,0.0044
177585,0,0.0017
177586,0,0.0009
177587,0,0.0011
177588,1,0.9729
177589,0,0.0011
177590,0,0.0003
177591,0,0.0176
177592,0,0.0008
177593,0,0.001
177594,0,0.0025
177595,0,0.0051
177596,0,0.0018
177597,0,0.0061
177598,0,0.0268
177599,0,0.0045
177600,0,0.0031
177601,0,0.0009
177602,0,0.0025
177603,0,0.0024
177604,0,0.0015
177605,1,0.9972
177606,0,0.0021
177607,0,0.004
177608,0,0.0033
177609,0,0.0011
177610,0,0.0011
177611,0,0.0019
177612,0,0.0042
177613,0,0.0073
177614,0,0.0033
177615,0,0.003
177616,0,0.0016
177617,0,0.0126
177618,0,0.0037
177619,0,0.0008
177620,0,0.0009
177621,0,0.0011
177622,0,0.0054
177623,0,0.0014
177624,0,0.0024
177625,0,0.0035
177626,0,0.0063
177627,0,0.0011
177628,0,0.0038
177629,0,0.008
177630,0,0.0032
177631,0,0.0024
177632,0,0.0008
177633,0,0.0014
177634,0,0.0017
177635,0,0.002
177636,0,0.0041
177637,0,0.0036
177638,0,0.0013
177639,0,0.0027
177640,0,0.0014
177641,0,0.0018
177642,0,0.001
177643,0,0.0012
177644,0,0.0026
177645,0,0.0047
177646,0,0.0023
177647,0,0.0032
177648,0,0.0018
177649,0,0.0025
177650,0,0.0023
177651,0,0.0079
177652,0,0.0128
177653,0,0.0048
177654,0,0.0013
177655,0,0.006
177656,0,0.0058
177657,0,0.0022
177658,0,0.0033
177659,0,0.0009
177660,0,0.0008
177661,1,0.995
177662,0,0.0061
177663,0,0.0028
177664,0,0.0011
177665,0,0.0017
177666,0,0.0008
177667,0,0.0007
177668,0,0.0014
177669,0,0.008
177670,0,0.0017
177671,0,0.0002
177672,0,0.0018
177673,0,0.001
177674,0,0.0014
177675,0,0.0009
177676,0,0.0012
177677,0,0.0006
177678,0,0.001
177679,0,0.0016
177680,0,0.0032
177681,0,0.0054
177682,0,0.0049
177683,0,0.0061
177684,0,0.0023
177685,0,0.0008
177686,0,0.0038
177687,0,0.0009
177688,0,0.0065
177689,0,0.0026
177690,0,0.0057
177691,0,0.0011
177692,0,0.0049
177693,0,0.0013
177694,0,0.0186
177695,0,0.0025
177696,0,0.0028
177697,0,0.0049
177698,0,0.0057
177699,0,0.0015
177700,0,0.0024
177701,0,0.002
177702,0,0.0134
177703,0,0.0014
177704,0,0.0053
177705,0,0.0062
177706,0,0.0119
177707,0,0.0046
177708,0,0.0041
177709,0,0.0013
177710,0,0.0014
177711,0,0.0038
177712,0,0.0041
177713,0,0.0071
177714,0,0.0014
177715,0,0.0027
177716,0,0.0024
177717,0,0.0045
177718,0,0.0129
177719,0,0.0021
177720,0,0.0053
177721,0,0.0015
177722,0,0.0067
177723,0,0.0046
177724,0,0.0013
177725,0,0.0035
177726,0,0.0014
177727,0,0.0016
177728,0,0.0052
177729,0,0.0029
177730,0,0.0012
177731,0,0.0025
177732,0,0.0019
177733,0,0.0032
177734,0,0.0005
177735,0,0.0007
177736,0,0.0066
177737,0,0.009
177738,0,0.0011
177739,0,0.0051
177740,0,0.0009
177741,0,0.0071
177742,0,0.0128
177743,0,0.0043
177744,0,0.002
177745,0,0.0031
177746,0,0.0013
177747,0,0.0022
177748,0,0.0007
177749,0,0.0001
177750,0,0.0006
