id,loan_status,aproval_prob
80345,0,0.0993
80346,1,0.8786
80347,0,0.0117
80348,0,0.0037
80349,0,0.1485
80350,0,0.1895
80351,0,0.0139
80352,0,0.0401
80353,0,0.1176
80354,0,0.3697
80355,0,0.0708
80356,0,0.005
80357,0,0.0312
80358,0,0.1819
80359,0,0.0169
80360,0,0.0428
80361,0,0.0222
80362,0,0.0062
80363,0,0.0084
80364,0,0.0595
80365,0,0.0069
80366,0,0.0365
80367,0,0.0256
80368,0,0.0021
80369,1,0.9625
80370,1,0.9785
80371,1,0.6387
80372,0,0.1214
80373,0,0.0297
80374,0,0.0022
80375,0,0.0083
80376,1,0.9687
80377,0,0.0552
80378,0,0.0207
80379,0,0.0025
80380,0,0.1219
80381,0,0.0223
80382,0,0.107
80383,0,0.0889
80384,0,0.13
80385,0,0.039
80386,0,0.0121
80387,0,0.1363
80388,0,0.0117
80389,0,0.0059
80390,0,0.0071
80391,0,0.0095
80392,0,0.1145
80393,0,0.1982
80394,0,0.113
80395,0,0.0106
80396,0,0.1619
80397,0,0.0146
80398,0,0.0647
80399,0,0.0211
80400,1,0.9717
80401,0,0.0081
80402,0,0.0097
80403,0,0.1986
80404,0,0.0355
80405,0,0.0343
80406,0,0.0446
80407,0,0.0087
80408,0,0.0848
80409,0,0.0286
80410,0,0.0089
80411,0,0.1228
80412,0,0.0265
80413,0,0.0293
80414,0,0.1311
80415,0,0.0009
80416,0,0.0548
80417,0,0.0093
80418,0,0.0194
80419,0,0.0396
80420,0,0.0039
80421,0,0.0071
80422,0,0.0021
80423,0,0.0574
80424,0,0.0377
80425,0,0.0015
80426,0,0.0264
80427,0,0.0123
80428,0,0.042
80429,1,0.8298
80430,0,0.0087
80431,1,0.9883
80432,0,0.2247
80433,0,0.0073
80434,0,0.0587
80435,0,0.0035
80436,0,0.0015
80437,0,0.0482
80438,0,0.0448
80439,0,0.0581
80440,0,0.1329
80441,0,0.0814
80442,0,0.0434
80443,0,0.0095
80444,0,0.0128
80445,0,0.062
80446,0,0.029
80447,0,0.092
80448,0,0.0202
80449,0,0.0189
80450,0,0.0378
80451,0,0.0176
80452,0,0.0891
80453,0,0.1454
80454,0,0.0354
80455,0,0.0388
80456,0,0.0098
80457,0,0.0702
80458,1,0.9814
80459,0,0.0119
80460,0,0.0179
80461,0,0.0659
80462,0,0.0055
80463,0,0.0302
80464,0,0.004
80465,0,0.06
80466,0,0.0096
80467,0,0.0255
80468,0,0.0105
80469,0,0.018
80470,0,0.3104
80471,0,0.0801
80472,0,0.0268
80473,0,0.0051
80474,0,0.0029
80475,0,0.0107
80476,0,0.0056
80477,0,0.0201
80478,0,0.0103
80479,0,0.159
80480,0,0.0019
80481,0,0.0071
80482,0,0.0827
80483,0,0.0368
80484,0,0.0014
80485,0,0.0323
80486,0,0.0095
80487,0,0.0227
80488,1,0.9249
80489,0,0.0024
80490,0,0.0642
80491,1,0.9831
80492,0,0.0231
80493,0,0.0163
80494,0,0.0292
80495,1,0.9435
80496,0,0.0133
80497,1,0.9311
80498,0,0.0957
80499,0,0.0807
80500,1,0.9804
80501,0,0.0371
80502,0,0.0074
80503,0,0.3084
80504,1,0.9206
80505,1,0.9522
80506,1,0.9255
80507,0,0.024
80508,0,0.0109
80509,0,0.0338
80510,0,0.0092
80511,0,0.028
80512,0,0.0326
80513,0,0.0078
80514,0,0.0059
80515,0,0.215
80516,0,0.0135
80517,0,0.0167
80518,0,0.0703
80519,0,0.0191
80520,0,0.1121
80521,0,0.0104
80522,0,0.0214
80523,0,0.0184
80524,0,0.0097
80525,0,0.0039
80526,0,0.0409
80527,0,0.0019
80528,0,0.0166
80529,0,0.0213
80530,0,0.0238
80531,0,0.013
80532,0,0.0284
80533,0,0.0122
80534,0,0.0162
80535,0,0.0045
80536,0,0.0526
80537,0,0.0094
80538,0,0.0101
80539,0,0.0344
80540,0,0.0814
80541,0,0.0538
80542,0,0.0725
80543,0,0.0269
80544,0,0.0075
80545,0,0.051
80546,0,0.0128
80547,0,0.0135
80548,0,0.0008
80549,1,0.9638
80550,1,0.9904
80551,0,0.0945
80552,0,0.1005
80553,0,0.0017
80554,0,0.007
80555,0,0.0016
80556,1,0.9801
80557,0,0.0449
80558,0,0.0074
80559,1,0.9429
80560,0,0.0119
80561,0,0.087
80562,0,0.0272
80563,0,0.087
80564,0,0.008
80565,0,0.001
80566,0,0.0371
80567,0,0.0135
80568,0,0.0093
80569,0,0.3006
80570,0,0.0434
80571,0,0.0144
80572,0,0.044
80573,0,0.0601
80574,0,0.0059
80575,0,0.1808
80576,0,0.0429
80577,1,0.9854
80578,0,0.0097
80579,0,0.2094
80580,0,0.0098
80581,0,0.0317
80582,0,0.0345
80583,0,0.0129
80584,0,0.0052
80585,0,0.2325
80586,0,0.0993
80587,0,0.0107
80588,0,0.0229
80589,0,0.126
80590,0,0.0219
80591,0,0.005
80592,0,0.1316
80593,0,0.0273
80594,0,0.0221
80595,0,0.0283
80596,0,0.0301
80597,0,0.1742
80598,0,0.0045
80599,0,0.0188
80600,1,0.9585
80601,0,0.0132
80602,0,0.0222
80603,0,0.0695
80604,0,0.0251
80605,0,0.0422
80606,0,0.0391
80607,0,0.0138
80608,0,0.0067
80609,1,0.8836
80610,0,0.0793
80611,0,0.038
80612,1,0.8045
80613,0,0.1609
80614,0,0.0948
80615,1,0.8224
80616,0,0.0165
80617,0,0.1073
80618,1,0.7716
80619,0,0.0911
80620,0,0.0169
80621,0,0.0211
80622,0,0.0726
80623,0,0.2528
80624,0,0.1093
80625,0,0.3779
80626,0,0.0293
80627,0,0.1494
80628,0,0.0067
80629,0,0.0073
80630,0,0.0062
80631,0,0.0944
80632,0,0.1196
80633,0,0.0167
80634,0,0.0053
80635,0,0.0605
80636,1,0.8801
80637,1,0.5964
80638,0,0.1257
80639,0,0.0224
80640,0,0.0086
80641,0,0.0379
80642,0,0.0202
80643,0,0.0087
80644,0,0.023
80645,1,0.9456
80646,0,0.007
80647,0,0.017
80648,0,0.0921
80649,0,0.1448
80650,1,0.8752
80651,0,0.0116
80652,0,0.0066
80653,0,0.0105
80654,0,0.0578
80655,1,0.9781
80656,0,0.0126
80657,0,0.0778
80658,0,0.0186
80659,1,0.9709
80660,0,0.2559
80661,0,0.0136
80662,0,0.0134
80663,0,0.0202
80664,0,0.1378
80665,1,0.839
80666,1,0.951
80667,0,0.0092
80668,0,0.0028
80669,1,0.5759
80670,0,0.0062
80671,0,0.0016
80672,0,0.067
80673,0,0.1401
80674,0,0.0096
80675,0,0.02
80676,0,0.0089
80677,0,0.0095
80678,0,0.0231
80679,0,0.056
80680,0,0.0071
80681,0,0.0017
80682,0,0.0097
80683,0,0.0091
80684,0,0.0597
80685,1,0.973
80686,0,0.0138
80687,0,0.0309
80688,0,0.019
80689,0,0.0116
80690,0,0.0799
80691,0,0.0044
80692,0,0.0035
80693,0,0.0084
80694,0,0.0362
80695,0,0.0024
80696,0,0.0429
80697,0,0.0075
80698,0,0.1217
80699,0,0.0023
80700,0,0.1573
80701,0,0.0362
80702,0,0.0111
80703,0,0.0053
80704,0,0.027
80705,0,0.0429
80706,0,0.0452
80707,0,0.0182
80708,0,0.0083
80709,0,0.0118
80710,0,0.0483
80711,0,0.0727
80712,0,0.0328
80713,0,0.0202
80714,0,0.0066
80715,0,0.0056
80716,0,0.0632
80717,0,0.0418
80718,0,0.0156
80719,0,0.0058
80720,0,0.0054
80721,0,0.0022
80722,0,0.0073
80723,0,0.1839
80724,0,0.2385
80725,0,0.1406
80726,0,0.0039
80727,0,0.1724
80728,0,0.0272
80729,0,0.0499
80730,0,0.0211
80731,0,0.0073
80732,0,0.0338
80733,0,0.0053
80734,0,0.0311
80735,0,0.0365
80736,0,0.0191
80737,0,0.0231
80738,0,0.267
80739,0,0.0135
80740,0,0.0214
80741,0,0.0142
80742,0,0.0012
80743,0,0.0058
80744,0,0.0109
80745,0,0.0086
80746,0,0.0246
80747,0,0.0049
80748,0,0.0426
80749,0,0.0024
80750,0,0.0568
80751,0,0.2004
80752,0,0.011
80753,0,0.1989
80754,0,0.0114
80755,0,0.0376
80756,0,0.0446
80757,0,0.1622
80758,0,0.0995
80759,0,0.0174
80760,0,0.2219
80761,0,0.0204
80762,0,0.0527
80763,0,0.0293
80764,0,0.027
80765,0,0.0151
80766,0,0.0296
80767,0,0.0117
80768,0,0.0046
80769,0,0.0153
80770,0,0.0377
80771,0,0.0853
80772,1,0.951
80773,0,0.0968
80774,0,0.0062
80775,0,0.0239
80776,0,0.0281
80777,0,0.0776
80778,0,0.0096
80779,0,0.0111
80780,0,0.0071
80781,0,0.0341
80782,0,0.0063
80783,0,0.3268
80784,0,0.0985
80785,0,0.0155
80786,0,0.0104
80787,1,0.9887
80788,0,0.0206
80789,0,0.0783
80790,0,0.0297
80791,0,0.0049
80792,0,0.0051
80793,0,0.0186
80794,0,0.0065
80795,0,0.0069
80796,0,0.1002
80797,0,0.0317
80798,0,0.0031
80799,0,0.0261
80800,0,0.019
80801,0,0.03
80802,0,0.0083
80803,0,0.0361
80804,0,0.0059
80805,0,0.0148
80806,0,0.0029
80807,0,0.0044
80808,0,0.0172
80809,0,0.0759
80810,0,0.0106
80811,0,0.0075
80812,0,0.0017
80813,0,0.0216
80814,0,0.0187
80815,0,0.0997
80816,0,0.0209
80817,0,0.1291
80818,0,0.0136
80819,0,0.0075
80820,0,0.0994
80821,0,0.0354
80822,0,0.0093
80823,1,0.9907
80824,0,0.0969
80825,0,0.1381
80826,0,0.0047
80827,0,0.0108
80828,0,0.0043
80829,0,0.0111
80830,0,0.0881
80831,0,0.0129
80832,1,0.9668
80833,0,0.0546
80834,0,0.0077
80835,0,0.0145
80836,0,0.0354
80837,0,0.0047
80838,0,0.0767
80839,0,0.0639
80840,0,0.004
80841,0,0.0149
80842,0,0.01
80843,0,0.0058
80844,0,0.0101
80845,0,0.0177
80846,0,0.3238
80847,0,0.0074
80848,0,0.0065
80849,0,0.0155
80850,0,0.2055
80851,0,0.0241
80852,0,0.1979
80853,0,0.0858
80854,0,0.0242
80855,0,0.0064
80856,0,0.0295
80857,0,0.3021
80858,0,0.092
80859,1,0.9549
80860,0,0.0275
80861,0,0.1183
80862,0,0.054
80863,0,0.3572
80864,1,0.945
80865,0,0.0095
80866,0,0.0027
80867,0,0.0111
80868,1,0.9326
80869,0,0.0132
80870,0,0.0312
80871,0,0.0044
80872,0,0.0159
80873,0,0.008
80874,1,0.9851
80875,0,0.3477
80876,0,0.0105
80877,1,0.9396
80878,1,0.8498
80879,0,0.0349
80880,0,0.0734
80881,1,0.981
80882,0,0.0016
80883,0,0.1561
80884,0,0.0014
80885,0,0.006
80886,0,0.0031
80887,0,0.0111
80888,0,0.0257
80889,0,0.0065
80890,0,0.0613
80891,0,0.0834
80892,1,0.9822
80893,0,0.0065
80894,0,0.0245
80895,0,0.0208
80896,0,0.0047
80897,0,0.0894
80898,0,0.0095
80899,0,0.1054
80900,0,0.0058
80901,0,0.0133
80902,0,0.0333
80903,0,0.0089
80904,0,0.0086
80905,0,0.003
80906,0,0.0749
80907,1,0.5024
80908,0,0.0386
80909,0,0.3062
80910,0,0.0255
80911,0,0.0053
80912,0,0.0141
80913,0,0.0219
80914,0,0.0081
80915,1,0.9693
80916,0,0.0085
80917,0,0.0129
80918,0,0.0047
80919,0,0.1118
80920,0,0.0067
80921,0,0.021
80922,0,0.0681
80923,0,0.0142
80924,0,0.0264
80925,0,0.0266
80926,0,0.017
80927,0,0.0652
80928,0,0.0062
80929,0,0.0363
80930,0,0.1076
80931,1,0.9735
80932,0,0.144
80933,0,0.011
80934,0,0.0065
80935,0,0.0244
80936,1,0.9516
80937,0,0.1973
80938,0,0.0078
80939,0,0.0548
80940,0,0.0376
80941,0,0.0593
80942,0,0.0302
80943,0,0.0712
80944,0,0.023
80945,0,0.0181
80946,0,0.0068
80947,1,0.9696
80948,0,0.006
80949,0,0.0591
80950,0,0.0291
80951,1,0.9801
80952,0,0.1037
80953,0,0.0087
80954,0,0.005
80955,0,0.0137
80956,0,0.0018
80957,0,0.0163
80958,0,0.1627
80959,0,0.0119
80960,1,0.9421
80961,0,0.0138
80962,0,0.0935
80963,0,0.0044
80964,0,0.0737
80965,0,0.0163
80966,0,0.0403
80967,0,0.0416
80968,0,0.015
80969,0,0.0063
80970,0,0.0219
80971,1,0.9417
80972,0,0.4016
80973,0,0.0147
80974,0,0.0694
80975,0,0.0378
80976,0,0.0201
80977,0,0.0312
80978,0,0.0118
80979,0,0.0251
80980,0,0.0025
80981,1,0.957
80982,0,0.0061
80983,0,0.1721
80984,0,0.0145
80985,0,0.0076
80986,0,0.0436
80987,0,0.1787
80988,0,0.0644
80989,0,0.0285
80990,0,0.0223
80991,0,0.0281
80992,0,0.0098
80993,0,0.0007
80994,0,0.3855
80995,0,0.0091
80996,0,0.0776
80997,1,0.9941
80998,0,0.0138
80999,0,0.2605
81000,0,0.044
81001,0,0.1499
81002,0,0.0544
81003,0,0.0114
81004,0,0.0789
81005,0,0.0054
81006,0,0.0173
81007,0,0.0025
81008,0,0.0502
81009,0,0.076
81010,0,0.4475
81011,0,0.2598
81012,0,0.0241
81013,0,0.013
81014,0,0.0085
81015,0,0.0201
81016,0,0.131
81017,0,0.0143
81018,0,0.0369
81019,0,0.0114
81020,0,0.0487
81021,1,0.9623
81022,0,0.0148
81023,0,0.0512
81024,0,0.0371
81025,0,0.0316
81026,0,0.0462
81027,0,0.0593
81028,1,0.939
81029,0,0.0412
81030,0,0.0275
81031,0,0.0388
81032,0,0.1046
81033,0,0.0504
81034,1,0.9632
81035,0,0.009
81036,0,0.0248
81037,1,0.9242
81038,0,0.0212
81039,0,0.0359
81040,0,0.017
81041,0,0.0203
81042,1,0.9679
81043,0,0.0009
81044,0,0.0066
81045,0,0.011
81046,0,0.0678
81047,0,0.0137
81048,0,0.0103
81049,0,0.0147
81050,0,0.0255
81051,0,0.0043
81052,0,0.0414
81053,0,0.0012
81054,0,0.0163
81055,0,0.0187
81056,0,0.0157
81057,0,0.2625
81058,0,0.1093
81059,0,0.0019
81060,0,0.057
81061,0,0.2653
81062,0,0.0134
81063,0,0.146
81064,1,0.9839
81065,0,0.0102
81066,1,0.9412
81067,0,0.0125
81068,0,0.0062
81069,1,0.9591
81070,0,0.0282
81071,0,0.0166
81072,0,0.0053
81073,0,0.1144
81074,0,0.0092
81075,0,0.0348
81076,0,0.0487
81077,0,0.0044
81078,0,0.0073
81079,0,0.028
81080,0,0.0376
81081,0,0.2162
81082,0,0.0205
81083,0,0.3586
81084,0,0.0016
81085,1,0.967
81086,0,0.0169
81087,0,0.0131
81088,0,0.0481
81089,0,0.0308
81090,0,0.023
81091,0,0.0159
81092,0,0.0016
81093,0,0.0137
81094,0,0.0105
81095,0,0.0197
81096,0,0.0006
81097,0,0.0206
81098,0,0.0461
81099,0,0.0353
81100,0,0.0042
81101,0,0.0159
81102,0,0.0596
81103,0,0.0008
81104,0,0.0074
81105,0,0.0315
81106,0,0.0056
81107,0,0.0345
81108,0,0.0048
81109,0,0.0718
81110,0,0.0226
81111,0,0.0083
81112,0,0.0035
81113,0,0.344
81114,0,0.0069
81115,0,0.0031
81116,0,0.0199
81117,0,0.0035
81118,0,0.0804
81119,0,0.0276
81120,1,0.9868
81121,0,0.0217
81122,0,0.0464
81123,0,0.004
81124,0,0.0578
81125,0,0.1881
81126,0,0.0199
81127,1,0.9448
81128,1,0.9452
81129,0,0.0164
81130,0,0.0379
81131,0,0.0101
81132,0,0.0011
81133,0,0.0029
81134,0,0.0685
81135,0,0.0337
81136,1,0.9873
81137,0,0.0197
81138,0,0.042
81139,0,0.0193
81140,0,0.0485
81141,0,0.0091
81142,0,0.4189
81143,0,0.0193
81144,0,0.0233
81145,0,0.0172
81146,1,0.9703
81147,1,0.947
81148,0,0.0064
81149,0,0.0466
81150,0,0.0019
81151,0,0.0111
81152,0,0.0032
81153,0,0.1629
81154,0,0.002
81155,0,0.0919
81156,0,0.0252
81157,0,0.0585
81158,0,0.0479
81159,0,0.0443
81160,0,0.0147
81161,1,0.9447
81162,0,0.1815
81163,0,0.0676
81164,1,0.8324
81165,0,0.0456
81166,1,0.9843
81167,0,0.0247
81168,0,0.0079
81169,0,0.0455
81170,0,0.4062
81171,0,0.0065
81172,0,0.0166
81173,0,0.0235
81174,0,0.0164
81175,0,0.0582
81176,0,0.0028
81177,0,0.0862
81178,0,0.0484
81179,0,0.1712
81180,0,0.0087
81181,0,0.0103
81182,0,0.0387
81183,1,0.9139
81184,0,0.0091
81185,0,0.0247
81186,0,0.0193
81187,0,0.0118
81188,0,0.0302
81189,0,0.0321
81190,0,0.0266
81191,0,0.0071
81192,0,0.0925
81193,0,0.0049
81194,0,0.0133
81195,0,0.0092
81196,0,0.0028
81197,0,0.0189
81198,0,0.0052
81199,0,0.0194
81200,0,0.0343
81201,0,0.0913
81202,1,0.9502
81203,0,0.0718
81204,0,0.164
81205,1,0.9781
81206,0,0.0168
81207,0,0.0148
81208,0,0.0125
81209,0,0.0111
81210,0,0.0346
81211,0,0.0061
81212,0,0.0068
81213,0,0.011
81214,0,0.0079
81215,0,0.016
81216,0,0.012
81217,1,0.7805
81218,1,0.9625
81219,1,0.9791
81220,0,0.0647
81221,0,0.0737
81222,0,0.001
81223,0,0.0576
81224,0,0.0734
81225,0,0.0163
81226,0,0.068
81227,0,0.0212
81228,0,0.0043
81229,0,0.0205
81230,0,0.0134
81231,0,0.1355
81232,0,0.024
81233,0,0.012
81234,0,0.0495
81235,0,0.0634
81236,0,0.0128
81237,0,0.0118
81238,0,0.0139
81239,1,0.9592
81240,0,0.0014
81241,0,0.0017
81242,0,0.0546
81243,0,0.0231
81244,0,0.0052
81245,0,0.1494
81246,0,0.0501
81247,1,0.8761
81248,0,0.0083
81249,0,0.0669
81250,0,0.2067
81251,0,0.0057
81252,0,0.0171
81253,0,0.0437
81254,0,0.3539
81255,0,0.1018
81256,1,0.9621
81257,0,0.0288
81258,0,0.0097
81259,0,0.0258
81260,0,0.0288
81261,0,0.0702
81262,0,0.058
81263,0,0.0375
81264,0,0.0188
81265,0,0.0067
81266,1,0.5788
81267,0,0.0072
81268,0,0.0268
81269,0,0.1017
81270,0,0.0015
81271,1,0.888
81272,0,0.009
81273,0,0.0074
81274,0,0.0429
81275,0,0.0422
81276,0,0.2882
81277,0,0.3836
81278,0,0.039
81279,0,0.1636
81280,0,0.0952
81281,1,0.8472
81282,0,0.0302
81283,0,0.0205
81284,0,0.0351
81285,0,0.1944
81286,0,0.055
81287,0,0.4515
81288,0,0.0045
81289,0,0.007
81290,0,0.1346
81291,0,0.0105
81292,0,0.01
81293,0,0.0625
81294,0,0.01
81295,1,0.5595
81296,0,0.0578
81297,0,0.06
81298,0,0.0111
81299,0,0.0282
81300,0,0.0226
81301,0,0.016
81302,0,0.0113
81303,0,0.0667
81304,0,0.0135
81305,0,0.0022
81306,0,0.0165
81307,0,0.02
81308,0,0.0166
81309,0,0.0017
81310,0,0.0594
81311,0,0.0279
81312,0,0.0055
81313,0,0.0066
81314,0,0.0124
81315,0,0.0319
81316,0,0.1439
81317,0,0.0466
81318,0,0.0335
81319,0,0.0234
81320,1,0.8151
81321,0,0.047
81322,0,0.0274
81323,0,0.0257
81324,0,0.0139
81325,0,0.0006
81326,0,0.0052
81327,0,0.0288
81328,1,0.9624
81329,0,0.054
81330,0,0.026
81331,0,0.0014
81332,0,0.0274
81333,0,0.1054
81334,1,0.7096
81335,0,0.0069
81336,0,0.0042
81337,0,0.0307
81338,0,0.0103
81339,0,0.0136
81340,0,0.0115
81341,0,0.0127
81342,0,0.0224
81343,1,0.9785
81344,0,0.003
81345,0,0.0061
81346,0,0.0024
81347,0,0.0081
81348,1,0.9765
81349,0,0.0964
81350,0,0.0089
81351,0,0.0639
81352,0,0.0087
81353,0,0.1028
81354,0,0.0222
81355,0,0.016
81356,0,0.0064
81357,1,0.9717
81358,0,0.0054
81359,0,0.1175
81360,0,0.0813
81361,0,0.0423
81362,0,0.0198
81363,0,0.0308
81364,1,0.522
81365,0,0.0131
81366,0,0.034
81367,0,0.1645
81368,0,0.0589
81369,1,0.903
81370,0,0.0161
81371,0,0.0318
81372,0,0.0041
81373,0,0.0516
81374,0,0.0083
81375,0,0.1005
81376,0,0.007
81377,1,0.9649
81378,0,0.0129
81379,0,0.0465
81380,0,0.0029
81381,0,0.0074
81382,0,0.0161
81383,0,0.0137
81384,0,0.0176
81385,0,0.0319
81386,0,0.0328
81387,0,0.0077
81388,0,0.0271
81389,0,0.0202
81390,0,0.01
81391,0,0.0058
81392,1,0.8443
81393,0,0.0117
81394,0,0.0793
81395,0,0.0353
81396,0,0.0208
81397,0,0.0354
81398,0,0.0025
81399,0,0.0095
81400,0,0.2571
81401,0,0.0531
81402,0,0.0109
81403,0,0.0305
81404,0,0.0133
81405,1,0.974
81406,0,0.0082
81407,0,0.0074
81408,0,0.0164
81409,0,0.0064
81410,0,0.0919
81411,0,0.0199
81412,0,0.0142
81413,1,0.9579
81414,0,0.0047
81415,0,0.124
81416,0,0.009
81417,0,0.0333
81418,0,0.0268
81419,0,0.012
81420,0,0.0088
81421,0,0.0085
81422,0,0.0571
81423,0,0.0063
81424,0,0.0712
81425,1,0.9137
81426,0,0.0164
81427,0,0.015
81428,0,0.0198
81429,1,0.9883
81430,0,0.0236
81431,0,0.0578
81432,1,0.8982
81433,0,0.0234
81434,0,0.0584
81435,0,0.0346
81436,0,0.11
81437,0,0.0168
81438,0,0.0333
81439,0,0.0096
81440,0,0.0047
81441,0,0.0281
81442,0,0.0045
81443,0,0.0072
81444,0,0.0114
81445,0,0.0335
81446,0,0.0235
81447,0,0.0299
81448,0,0.0312
81449,0,0.0057
81450,0,0.0828
81451,0,0.056
81452,0,0.0009
81453,0,0.0093
81454,0,0.2424
81455,0,0.0092
81456,0,0.0035
81457,0,0.0063
81458,0,0.0157
81459,0,0.0058
81460,0,0.1308
81461,0,0.0204
81462,1,0.9193
81463,0,0.03
81464,0,0.0335
81465,0,0.0108
81466,0,0.0007
81467,0,0.0082
81468,0,0.0237
81469,0,0.0338
81470,0,0.018
81471,0,0.0026
81472,0,0.0973
81473,0,0.0136
81474,0,0.047
81475,0,0.0031
81476,1,0.8205
81477,1,0.9934
81478,0,0.0709
81479,0,0.0327
81480,0,0.0093
81481,0,0.1066
81482,0,0.0426
81483,0,0.0651
81484,0,0.0416
81485,0,0.0172
81486,0,0.0012
81487,0,0.0114
81488,0,0.0304
81489,0,0.0069
81490,0,0.0161
81491,0,0.0836
81492,0,0.038
81493,0,0.0021
81494,0,0.0168
81495,0,0.0052
81496,0,0.031
81497,0,0.0049
81498,0,0.0038
81499,0,0.0203
81500,0,0.0061
81501,1,0.98
81502,0,0.0216
81503,0,0.0207
81504,0,0.0213
81505,0,0.0154
81506,0,0.0601
81507,0,0.0325
81508,0,0.0014
81509,0,0.0436
81510,0,0.1707
81511,1,0.9457
81512,0,0.1511
81513,0,0.0054
81514,0,0.005
81515,0,0.007
81516,0,0.0936
81517,0,0.1441
81518,0,0.0104
81519,0,0.3416
81520,0,0.0507
81521,0,0.0126
81522,0,0.0156
81523,0,0.0478
81524,0,0.0618
81525,0,0.0116
81526,0,0.0024
81527,0,0.0038
81528,0,0.0399
81529,0,0.0309
81530,0,0.0104
81531,0,0.0077
81532,0,0.027
81533,0,0.0044
81534,0,0.0301
81535,0,0.0331
81536,0,0.0056
81537,1,0.8736
81538,0,0.0323
81539,0,0.0047
81540,0,0.0074
81541,0,0.0528
81542,0,0.0012
81543,0,0.0463
81544,0,0.0441
81545,0,0.0037
81546,0,0.0056
81547,0,0.0375
81548,1,0.5046
81549,0,0.0166
81550,0,0.0941
81551,0,0.1008
81552,0,0.0731
81553,1,0.9863
81554,0,0.0015
81555,0,0.0199
81556,0,0.0048
81557,0,0.0307
81558,0,0.0176
81559,1,0.9786
81560,0,0.0226
81561,0,0.0751
81562,0,0.0012
81563,0,0.0041
81564,0,0.0156
81565,0,0.0018
81566,0,0.0022
81567,1,0.9488
81568,1,0.9885
81569,0,0.0152
81570,1,0.964
81571,0,0.1011
81572,0,0.0084
81573,0,0.0011
81574,0,0.0414
81575,0,0.0154
81576,0,0.0383
81577,0,0.2373
81578,0,0.0045
81579,0,0.0721
81580,0,0.4613
81581,0,0.0275
81582,0,0.0073
81583,0,0.417
81584,0,0.1493
81585,0,0.0624
81586,0,0.1048
81587,0,0.0237
81588,0,0.1858
81589,0,0.0073
81590,0,0.0068
81591,0,0.0082
81592,0,0.0517
81593,0,0.0268
81594,0,0.0082
81595,1,0.9683
81596,0,0.0185
81597,0,0.014
81598,1,0.9565
81599,0,0.013
81600,0,0.044
81601,0,0.0164
81602,0,0.0081
81603,0,0.0419
81604,0,0.0804
81605,0,0.0507
81606,1,0.5874
81607,0,0.0218
81608,0,0.0909
81609,0,0.0185
81610,0,0.0078
81611,0,0.0671
81612,0,0.0497
81613,0,0.0245
81614,0,0.0282
81615,0,0.0095
81616,0,0.032
81617,0,0.0674
81618,0,0.1764
81619,0,0.0047
81620,0,0.0195
81621,0,0.0012
81622,0,0.0086
81623,0,0.0266
81624,0,0.0014
81625,0,0.0318
81626,0,0.0101
81627,0,0.0009
81628,0,0.0693
81629,0,0.0187
81630,0,0.0083
81631,0,0.0222
81632,0,0.2551
81633,0,0.0408
81634,0,0.0579
81635,0,0.0237
81636,0,0.0015
81637,0,0.0016
81638,0,0.0486
81639,0,0.2648
81640,0,0.0099
81641,0,0.0481
81642,1,0.8872
81643,1,0.8849
81644,0,0.0333
81645,0,0.0009
81646,0,0.0066
81647,0,0.0006
81648,0,0.0101
81649,0,0.0072
81650,0,0.0031
81651,0,0.1082
81652,0,0.0114
81653,0,0.0183
81654,0,0.0416
81655,0,0.0128
81656,0,0.0426
81657,0,0.0137
81658,0,0.0779
81659,0,0.0225
81660,0,0.1308
81661,0,0.1322
81662,0,0.0116
81663,0,0.0074
81664,0,0.0283
81665,0,0.1517
81666,0,0.0183
81667,0,0.0021
81668,0,0.0011
81669,0,0.0019
81670,1,0.6715
81671,0,0.0362
81672,1,0.9708
81673,0,0.021
81674,0,0.0153
81675,1,0.9751
81676,0,0.0013
81677,0,0.003
81678,0,0.0626
81679,0,0.0183
81680,0,0.0863
81681,0,0.04
81682,0,0.0261
81683,1,0.8216
81684,0,0.0085
81685,1,0.7844
81686,0,0.0125
81687,0,0.0243
81688,1,0.9473
81689,0,0.0067
81690,0,0.0484
81691,0,0.0117
81692,0,0.0812
81693,1,0.9755
81694,0,0.0198
81695,0,0.0088
81696,0,0.0063
81697,1,0.5285
81698,0,0.0708
81699,0,0.0077
81700,0,0.0398
81701,0,0.1079
81702,0,0.0231
81703,0,0.0473
81704,0,0.0224
81705,1,0.9538
81706,0,0.0015
81707,0,0.0062
81708,0,0.0141
81709,0,0.0282
81710,0,0.374
81711,0,0.0254
81712,0,0.1416
81713,0,0.0216
81714,0,0.0052
81715,0,0.1779
81716,0,0.0052
81717,0,0.0132
81718,0,0.0024
81719,1,0.9548
81720,0,0.0095
81721,0,0.0177
81722,1,0.9406
81723,0,0.0923
81724,0,0.1303
81725,0,0.031
81726,0,0.0101
81727,0,0.0794
81728,0,0.0206
81729,0,0.0667
81730,0,0.0472
81731,0,0.0195
81732,0,0.0401
81733,0,0.0219
81734,0,0.0061
81735,0,0.1189
81736,0,0.0205
81737,0,0.0439
81738,0,0.0436
81739,0,0.0934
81740,0,0.0071
81741,0,0.3048
81742,1,0.9373
81743,1,0.9818
81744,0,0.0162
81745,0,0.0114
81746,1,0.9864
81747,0,0.0176
81748,0,0.0244
81749,0,0.0039
81750,1,0.9508
81751,1,0.8775
81752,1,0.9552
81753,0,0.0009
81754,0,0.0053
81755,0,0.0056
81756,0,0.0376
